16306,632.27,6,105.38,Medium Value
18183,632.07,2,316.04,Medium Value
13822,632.00,2,316.00,Medium Value
14021,631.90,3,210.63,Medium Value
15244,631.57,2,315.79,Medium Value
13539,631.34,3,210.45,Medium Value
17990,630.84,3,210.28,Medium Value
13046,629.31,2,314.66,Medium Value
13525,628.78,2,314.39,Medium Value
14687,628.38,1,628.38,Medium Value
16022,628.28,1,628.28,Medium Value
15028,627.13,4,156.78,Medium Value
13546,626.99,3,209.00,Medium Value
15402,626.77,2,313.39,Medium Value
14036,626.65,1,626.65,Medium Value
13914,626.45,2,313.23,Medium Value
14382,626.07,1,626.07,Medium Value
16750,623.93,5,124.79,Medium Value
16718,623.75,1,623.75,Medium Value
12649,623.51,3,207.84,Medium Value
15147,623.50,1,623.50,Medium Value
13368,623.40,2,311.70,Medium Value
15258,623.16,2,311.58,Medium Value
17499,622.88,1,622.88,Medium Value
15182,622.85,2,311.43,Medium Value
17460,622.43,6,103.74,Medium Value
15768,621.83,3,207.28,Medium Value
18217,621.75,2,310.88,Medium Value
16915,621.68,6,103.61,Medium Value
17640,621.66,1,621.66,Medium Value
14152,621.29,2,310.65,Medium Value
13402,621.23,2,310.62,Medium Value
16141,620.40,1,620.40,Medium Value
12667,620.13,1,620.13,Medium Value
14529,620.04,3,206.68,Medium Value
13493,618.63,2,309.32,Medium Value
16613,618.59,1,618.59,Medium Value
13145,618.52,4,154.63,Medium Value
12596,618.27,2,309.14,Medium Value
16134,618.09,2,309.05,Medium Value
13301,618.09,4,154.52,Medium Value
14593,617.99,3,206.00,Medium Value
14377,617.05,2,308.53,Medium Value
16442,616.79,3,205.60,Medium Value
16311,616.26,2,308.13,Medium Value
14905,616.15,2,308.08,Medium Value
16005,615.39,4,153.85,Medium Value
15275,615.14,1,615.14,Medium Value
16566,614.66,5,122.93,Medium Value
16116,612.78,1,612.78,Medium Value
12513,612.29,1,612.29,Medium Value
18149,612.08,3,204.03,Medium Value
15232,612.06,2,306.03,Medium Value
15645,612.01,1,612.01,Medium Value
16109,611.88,2,305.94,Medium Value
16763,611.85,1,611.85,Medium Value
13731,610.59,2,305.30,Medium Value
12673,610.52,2,305.26,Medium Value
15795,610.01,1,610.01,Medium Value
13357,609.95,1,609.95,Medium Value
14636,609.85,2,304.93,Medium Value
13933,608.79,2,304.40,Medium Value
12933,607.53,3,202.51,Medium Value
15573,607.45,2,303.73,Medium Value
17119,606.91,2,303.46,Medium Value
14710,606.13,4,151.53,Medium Value
17849,605.80,4,151.45,Medium Value
14133,605.64,3,201.88,Medium Value
13888,605.63,2,302.82,Medium Value
17507,605.58,2,302.79,Medium Value
13233,605.12,2,302.56,Medium Value
14323,605.06,2,302.53,Medium Value
13558,605.06,4,151.27,Medium Value
14675,604.75,1,604.75,Medium Value
17664,604.64,2,302.32,Medium Value
12944,604.51,2,302.26,Medium Value
16732,603.75,1,603.75,Medium Value
12556,603.71,2,301.86,Medium Value
12707,603.42,1,603.42,Medium Value
17259,603.37,2,301.69,Medium Value
15366,602.51,2,301.26,Medium Value
17890,602.09,2,301.05,Medium Value
12654,601.98,5,120.40,Medium Value
14609,601.56,4,150.39,Medium Value
16654,601.27,4,150.32,Medium Value
12420,600.39,1,600.39,Medium Value
18211,600.07,5,120.01,Medium Value
13243,600.07,1,600.07,Medium Value
12872,599.97,2,299.99,Medium Value
12521,599.68,1,599.68,Medium Value
14965,599.00,2,299.50,Medium Value
17420,598.83,3,199.61,Medium Value
14467,598.76,4,149.69,Medium Value
15720,598.73,1,598.73,Medium Value
13311,598.57,2,299.29,Medium Value
16298,598.20,3,199.40,Medium Value
13959,598.20,3,199.40,Medium Value
14108,597.91,2,298.96,Medium Value
17864,597.50,3,199.17,Medium Value
16788,597.48,2,298.74,Medium Value
14645,597.09,2,298.55,Medium Value
15381,596.85,2,298.43,Medium Value
18246,596.10,2,298.05,Medium Value
17658,595.42,2,297.71,Medium Value
14284,595.25,2,297.63,Medium Value
16325,594.24,3,198.08,Medium Value
12917,594.00,1,594.00,Medium Value
15442,594.00,1,594.00,Medium Value
16535,593.75,1,593.75,Medium Value
18232,592.97,4,148.24,Medium Value
16203,592.90,4,148.23,Medium Value
14692,591.55,4,147.89,Medium Value
13276,590.93,2,295.47,Medium Value
13270,590.00,1,590.00,Medium Value
13452,590.00,2,295.00,Medium Value
14882,589.70,2,294.85,Medium Value
18123,589.44,2,294.72,Medium Value
16723,589.15,2,294.58,Medium Value
16838,588.85,2,294.43,Medium Value
14338,588.22,2,294.11,Medium Value
15624,588.13,4,147.03,Medium Value
17351,587.15,3,195.72,Medium Value
17014,586.33,3,195.44,Medium Value
17360,585.79,3,195.26,Medium Value
12384,585.27,2,292.64,Medium Value
15222,585.00,1,585.00,Medium Value
16384,584.50,2,292.25,Medium Value
16072,584.32,1,584.32,Medium Value
14023,584.07,2,292.04,Medium Value
13557,584.06,2,292.03,Medium Value
15762,583.75,2,291.88,Medium Value
12426,582.73,1,582.73,Medium Value
13427,582.60,3,194.20,Medium Value
17970,582.59,1,582.59,Medium Value
12695,582.10,4,145.53,Medium Value
18095,580.05,2,290.03,Medium Value
16906,579.77,4,144.94,Medium Value
17142,579.00,1,579.00,Medium Value
13292,578.94,2,289.47,Medium Value
17540,578.90,2,289.45,Medium Value
12601,577.06,5,115.41,Medium Value
14176,576.90,4,144.23,Medium Value
16916,576.26,2,288.13,Medium Value
15830,576.00,1,576.00,Medium Value
15550,575.63,4,143.91,Medium Value
16345,575.41,1,575.41,Medium Value
13487,575.40,3,191.80,Medium Value
14167,574.84,4,143.71,Medium Value
14400,574.70,1,574.70,Medium Value
12784,574.42,2,287.21,Medium Value
15339,574.07,2,287.04,Medium Value
15303,574.02,1,574.02,Medium Value
12879,573.22,3,191.07,Medium Value
15415,572.81,1,572.81,Medium Value
13379,572.56,3,190.85,Medium Value
13405,572.45,3,190.82,Medium Value
12816,572.20,2,286.10,Medium Value
13816,571.67,2,285.84,Medium Value
17616,571.20,3,190.40,Medium Value
15821,570.96,2,285.48,Medium Value
15315,570.50,2,285.25,Medium Value
14592,570.46,3,190.15,Medium Value
16667,570.13,2,285.07,Medium Value
13939,568.55,3,189.52,Medium Value
13321,567.36,2,283.68,Medium Value
17897,566.60,3,188.87,Medium Value
18150,566.58,3,188.86,Medium Value
16278,566.38,1,566.38,Medium Value
13894,564.62,3,188.21,Medium Value
15344,563.94,3,187.98,Medium Value
16933,563.23,2,281.62,Medium Value
14753,563.15,1,563.15,Medium Value
17265,562.90,2,281.45,Medium Value
12414,562.41,3,187.47,Medium Value
12559,561.71,2,280.86,Medium Value
13946,561.57,3,187.19,Medium Value
15655,560.67,1,560.67,Medium Value
13044,560.47,1,560.47,Medium Value
14273,559.97,4,139.99,Medium Value
16275,559.87,1,559.87,Medium Value
18043,559.51,3,186.50,Medium Value
14177,559.41,4,139.85,Medium Value
12866,559.12,1,559.12,Medium Value
17503,558.96,2,279.48,Medium Value
12987,558.70,2,279.35,Medium Value
13800,558.32,1,558.32,Medium Value
13260,557.62,1,557.62,Medium Value
17955,557.30,4,139.33,Medium Value
17295,556.95,3,185.65,Medium Value
16385,555.89,3,185.30,Medium Value
14805,554.65,4,138.66,Medium Value
14891,554.38,2,277.19,Medium Value
14618,553.44,3,184.48,Medium Value
15068,553.36,2,276.68,Medium Value
12363,552.00,2,276.00,Medium Value
17674,551.04,2,275.52,Medium Value
17291,550.80,1,550.80,Medium Value
17235,550.06,2,275.03,Medium Value
12390,549.84,1,549.84,Medium Value
16340,549.07,1,549.07,Medium Value
16536,548.97,1,548.97,Medium Value
16031,548.94,2,274.47,Medium Value
14474,547.66,1,547.66,Medium Value
16811,547.07,2,273.54,Medium Value
17637,547.06,2,273.53,Medium Value
16211,547.02,1,547.02,Medium Value
17520,546.81,1,546.81,Medium Value
12743,546.43,2,273.22,Medium Value
14997,546.20,3,182.07,Medium Value
17806,546.04,1,546.04,Medium Value
12793,545.48,2,272.74,Medium Value
16475,544.30,4,136.08,Medium Value
13617,544.18,3,181.39,Medium Value
13390,544.08,1,544.08,Medium Value
16927,543.05,3,181.02,Medium Value
13278,542.73,1,542.73,Medium Value
16230,542.03,2,271.02,Medium Value
17447,541.53,2,270.77,Medium Value
17557,541.46,3,180.49,Medium Value
13874,540.45,1,540.45,Medium Value
13812,539.00,3,179.67,Medium Value
14496,538.81,2,269.41,Medium Value
15452,538.73,3,179.58,Medium Value
15469,538.55,2,269.28,Medium Value
15539,538.46,1,538.46,Medium Value
17062,538.37,4,134.59,Medium Value
17345,537.74,4,134.44,Medium Value
14539,537.48,2,268.74,Medium Value
16206,537.06,4,134.27,Medium Value
15043,537.00,1,537.00,Medium Value
16804,536.99,3,179.00,Medium Value
16233,536.68,3,178.89,Medium Value
15535,536.40,4,134.10,Medium Value
16142,535.34,1,535.34,Medium Value
12988,535.32,1,535.32,Medium Value
13000,534.85,3,178.28,Medium Value
13385,534.57,1,534.57,Medium Value
13434,534.24,2,267.12,Medium Value
17443,534.24,1,534.24,Medium Value
13217,533.98,3,177.99,Medium Value
15433,533.30,2,266.65,Medium Value
15756,532.96,4,133.24,Medium Value
15825,532.94,1,532.94,Medium Value
16706,531.35,3,177.12,Medium Value
14265,530.18,2,265.09,Medium Value
18159,530.15,1,530.15,Medium Value
14002,529.73,2,264.87,Medium Value
14463,529.62,3,176.54,Medium Value
16185,529.41,2,264.71,Medium Value
17631,528.33,3,176.11,Medium Value
16602,528.08,1,528.08,Medium Value
12479,527.20,1,527.20,Medium Value
17623,527.05,1,527.05,Medium Value
18252,526.67,2,263.34,Medium Value
16892,525.54,5,105.11,Medium Value
17290,525.24,2,262.62,Medium Value
17429,524.92,3,174.97,Medium Value
15467,524.88,3,174.96,Medium Value
15891,524.52,1,524.52,Medium Value
13721,524.14,1,524.14,Medium Value
17329,523.11,2,261.56,Medium Value
18017,523.00,3,174.33,Medium Value
17712,522.91,1,522.91,Medium Value
14871,522.38,4,130.60,Medium Value
12863,521.20,1,521.20,Medium Value
15149,520.80,1,520.80,Medium Value
14873,519.68,1,519.68,Medium Value
12571,519.61,2,259.81,Medium Value
13643,519.44,3,173.15,Medium Value
16955,518.67,4,129.67,Medium Value
16650,518.42,1,518.42,Medium Value
15030,518.28,2,259.14,Medium Value
16135,517.55,1,517.55,Medium Value
17454,517.53,4,129.38,Medium Value
18205,517.36,2,258.68,Medium Value
13043,516.42,1,516.42,Medium Value
15882,516.36,4,129.09,Medium Value
15809,515.77,5,103.15,Medium Value
12811,514.85,3,171.62,Medium Value
15246,514.15,2,257.08,Medium Value
13005,513.70,2,256.85,Medium Value
17513,513.20,1,513.20,Medium Value
17805,512.31,1,512.31,Medium Value
17480,511.82,1,511.82,Medium Value
12582,511.36,2,255.68,Medium Value
14851,511.35,2,255.68,Medium Value
16561,511.12,2,255.56,Medium Value
15406,510.71,2,255.36,Medium Value
12904,509.58,2,254.79,Medium Value
12436,509.01,1,509.01,Medium Value
16898,508.81,3,169.60,Medium Value
17391,508.80,2,254.40,Medium Value
15417,508.80,1,508.80,Medium Value
14317,508.58,1,508.58,Medium Value
17958,508.46,1,508.46,Medium Value
17415,507.84,1,507.84,Medium Value
14158,507.66,1,507.66,Medium Value
14820,507.29,4,126.82,Medium Value
15721,507.08,1,507.08,Medium Value
16960,507.05,3,169.02,Medium Value
13885,506.80,2,253.40,Medium Value
16614,506.19,1,506.19,Medium Value
14014,505.18,1,505.18,Medium Value
15081,504.80,5,100.96,Medium Value
12991,503.76,2,251.88,Medium Value
17630,503.60,2,251.80,Medium Value
16863,502.80,2,251.40,Medium Value
15006,502.09,1,502.09,Medium Value
13865,501.56,4,125.39,Medium Value
15881,501.39,5,100.28,Medium Value
13116,501.14,1,501.14,Medium Value
13247,501.12,4,125.28,Medium Value
16616,500.42,2,250.21,Medium Value
15389,500.00,1,500.00,Medium Value
14958,499.68,3,166.56,Medium Value
14077,499.42,5,99.88,Medium Value
15193,499.32,1,499.32,Medium Value
14681,498.95,3,166.32,Medium Value
16488,498.80,3,166.27,Medium Value
15142,498.74,1,498.74,Medium Value
17053,498.48,1,498.48,Medium Value
17298,498.42,2,249.21,Medium Value
16820,497.61,1,497.61,Medium Value
17495,497.56,2,248.78,Medium Value
16368,497.43,2,248.72,Medium Value
15300,496.44,1,496.44,Medium Value
15018,496.21,3,165.40,Medium Value
17374,495.77,2,247.89,Medium Value
15448,494.64,1,494.64,Medium Value
16352,494.44,2,247.22,Medium Value
17333,494.25,1,494.25,Medium Value
12763,494.08,2,247.04,Medium Value
15877,493.28,2,246.64,Medium Value
13176,492.84,1,492.84,Medium Value
14270,492.65,1,492.65,Medium Value
15507,492.36,1,492.36,Medium Value
13732,491.86,1,491.86,Medium Value
14236,490.86,2,245.43,Medium Value
15000,490.52,1,490.52,Medium Value
14416,490.22,2,245.11,Medium Value
18074,489.60,1,489.60,Medium Value
12809,489.31,1,489.31,Medium Value
17361,488.20,3,162.73,Medium Value
14396,487.99,2,244.00,Medium Value
15165,487.75,1,487.75,Medium Value
16643,487.51,1,487.51,Medium Value
13338,487.02,1,487.02,Medium Value
13675,486.82,2,243.41,Medium Value
17453,486.72,2,243.36,Medium Value
15287,486.69,2,243.35,Medium Value
13153,486.22,1,486.22,Medium Value
12639,486.10,1,486.10,Medium Value
15109,484.95,1,484.95,Medium Value
16999,484.82,2,242.41,Medium Value
16504,484.38,1,484.38,Medium Value
16518,484.32,2,242.16,Medium Value
14130,483.86,1,483.86,Medium Value
13531,483.80,2,241.90,Medium Value
12808,483.65,3,161.22,Medium Value
14147,483.40,2,241.70,Medium Value
17555,483.26,2,241.63,Medium Value
14450,483.25,3,161.08,Medium Value
16603,482.47,2,241.24,Medium Value
17950,482.20,3,160.73,Medium Value
12504,482.05,2,241.03,Medium Value
16693,482.01,2,241.01,Medium Value
18216,481.75,1,481.75,Medium Value
15091,480.71,1,480.71,Medium Value
16812,479.35,1,479.35,Medium Value
16008,478.78,3,159.59,Medium Value
15589,478.53,3,159.51,Medium Value
16768,478.09,3,159.36,Medium Value
12644,477.91,1,477.91,Medium Value
13092,477.83,5,95.57,Medium Value
14320,477.79,2,238.90,Medium Value
12447,476.49,1,476.49,Medium Value
18176,476.35,1,476.35,Medium Value
14853,475.80,2,237.90,Medium Value
14497,475.37,1,475.37,Medium Value
15780,475.28,3,158.43,Medium Value
15349,473.81,2,236.91,Medium Value
15557,473.65,1,473.65,Medium Value
16374,473.03,2,236.52,Medium Value
14013,473.02,3,157.67,Medium Value
16038,471.78,3,157.26,Medium Value
17964,471.70,2,235.85,Medium Value
16885,471.51,3,157.17,Medium Value
13066,470.80,2,235.40,Medium Value
15963,470.76,2,235.38,Medium Value
14431,470.36,1,470.36,Medium Value
15471,469.48,1,469.48,Medium Value
15026,469.00,3,156.33,Medium Value
14896,468.77,2,234.39,Medium Value
13171,468.41,3,156.14,Medium Value
14335,468.26,2,234.13,Medium Value
14029,467.66,2,233.83,Medium Value
15468,467.51,2,233.76,Medium Value
13579,467.04,2,233.52,Medium Value
14205,466.70,2,233.35,Medium Value
13248,465.68,2,232.84,Medium Value
15036,465.55,3,155.18,Medium Value
17140,465.32,1,465.32,Medium Value
16742,464.90,1,464.90,Medium Value
13928,464.57,4,116.14,Medium Value
16586,463.95,1,463.95,Medium Value
14967,463.80,1,463.80,Medium Value
12787,463.66,3,154.55,Medium Value
17418,463.46,2,231.73,Medium Value
14489,463.38,1,463.38,Medium Value
12945,462.95,1,462.95,Medium Value
14331,462.66,2,231.33,Medium Value
14470,461.19,2,230.60,Medium Value
12391,460.89,1,460.89,Medium Value
16824,460.64,2,230.32,Medium Value
16805,460.59,2,230.30,Medium Value
12491,460.40,1,460.40,Medium Value
12355,459.40,1,459.40,Medium Value
16589,459.24,3,153.08,Medium Value
17880,458.92,1,458.92,Medium Value
15754,458.57,3,152.86,Medium Value
13506,458.52,2,229.26,Medium Value
17392,457.91,2,228.96,Medium Value
15092,457.81,2,228.91,Medium Value
15121,457.72,2,228.86,Medium Value
12375,457.50,2,228.75,Medium Value
13398,457.34,1,457.34,Medium Value
12564,456.90,1,456.90,Medium Value
12999,455.88,3,151.96,Medium Value
14513,455.59,3,151.86,Medium Value
15585,455.30,1,455.30,Medium Value
16529,455.25,1,455.25,Medium Value
13485,454.24,1,454.24,Medium Value
15475,454.11,1,454.11,Medium Value
17564,454.01,3,151.34,Medium Value
18158,453.40,2,226.70,Medium Value
12729,453.01,1,453.01,Medium Value
18071,453.00,2,226.50,Medium Value
14184,452.89,1,452.89,Medium Value
12591,452.85,1,452.85,Medium Value
12970,452.24,4,113.06,Medium Value
16574,451.44,1,451.44,Medium Value
15802,451.42,1,451.42,Medium Value
14173,450.84,4,112.71,Medium Value
17040,449.73,1,449.73,Medium Value
13489,449.52,4,112.38,Medium Value
12448,449.45,1,449.45,Medium Value
15739,449.12,1,449.12,Medium Value
17579,448.90,3,149.63,Medium Value
14780,447.68,2,223.84,Medium Value
15646,447.64,3,149.21,Medium Value
15456,447.22,3,149.07,Medium Value
15368,446.94,1,446.94,Medium Value
15889,446.87,2,223.44,Medium Value
14149,446.62,1,446.62,Medium Value
17370,446.18,4,111.55,Medium Value
17190,444.74,2,222.37,Medium Value
18006,444.68,1,444.68,Medium Value
14638,443.60,1,443.60,Medium Value
16404,443.05,1,443.05,Medium Value
18222,443.00,1,443.00,Medium Value
14093,442.85,1,442.85,Medium Value
12579,440.42,1,440.42,Medium Value
15524,440.00,1,440.00,Medium Value
18233,440.00,1,440.00,Medium Value
14022,440.00,1,440.00,Medium Value
13954,439.92,2,219.96,Medium Value
16025,439.66,1,439.66,Medium Value
13359,439.56,1,439.56,Medium Value
16968,439.43,2,219.72,Medium Value
13358,439.03,1,439.03,Medium Value
14272,437.96,2,218.98,Medium Value
12552,437.82,2,218.91,Medium Value
16034,437.70,3,145.90,Medium Value
12592,437.60,2,218.80,Medium Value
15553,437.23,1,437.23,Medium Value
16084,436.18,1,436.18,Medium Value
15551,436.06,1,436.06,Medium Value
16948,435.02,3,145.01,Medium Value
14910,434.35,4,108.59,Medium Value
14460,434.34,3,144.78,Medium Value
12493,433.74,2,216.87,Medium Value
17035,433.53,2,216.77,Medium Value
14157,432.88,2,216.44,Medium Value
16236,432.20,1,432.20,Medium Value
16881,432.00,1,432.00,Medium Value
15976,430.94,2,215.47,Medium Value
18106,430.70,1,430.70,Medium Value
12452,430.57,2,215.29,Medium Value
13245,430.50,1,430.50,Medium Value
12795,430.48,1,430.48,Medium Value
12827,430.15,3,143.38,Medium Value
14998,429.87,2,214.94,Medium Value
16884,429.84,2,214.92,Medium Value
15450,429.84,1,429.84,Medium Value
15230,429.60,2,214.80,Medium Value
15957,428.89,1,428.89,Medium Value
13602,428.89,1,428.89,Medium Value
16324,428.68,3,142.89,Medium Value
17869,428.18,5,85.64,Medium Value
15360,427.93,1,427.93,Medium Value
12725,427.80,1,427.80,Medium Value
12403,427.70,1,427.70,Medium Value
12740,427.60,1,427.60,Medium Value
12802,427.58,1,427.58,Medium Value
15994,427.07,1,427.07,Medium Value
17223,426.79,2,213.40,Medium Value
15930,426.63,1,426.63,Medium Value
14288,426.60,1,426.60,Medium Value
15639,425.32,1,425.32,Medium Value
16780,425.19,2,212.60,Medium Value
17134,425.00,2,212.50,Medium Value
17371,423.89,3,141.30,Medium Value
13140,423.72,3,141.24,Medium Value
16119,423.36,2,211.68,Medium Value
15012,423.04,2,211.52,Medium Value
18034,422.88,2,211.44,Medium Value
17525,422.70,1,422.70,Medium Value
13473,422.64,2,211.32,Medium Value
16689,422.60,2,211.30,Medium Value
18240,422.58,1,422.58,Medium Value
17232,421.52,2,210.76,Medium Value
14757,420.50,1,420.50,Medium Value
15206,420.30,4,105.08,Medium Value
14124,419.58,1,419.58,Medium Value
15361,418.92,1,418.92,Medium Value
15967,418.83,2,209.42,Medium Value
12593,418.10,3,139.37,Medium Value
17701,417.95,1,417.95,Medium Value
16629,417.73,2,208.87,Medium Value
13615,417.69,1,417.69,Medium Value
16737,417.60,1,417.60,Medium Value
12833,417.38,1,417.38,Medium Value
18001,417.23,2,208.62,Medium Value
13166,417.20,1,417.20,Medium Value
16816,417.06,4,104.27,Medium Value
13889,416.90,1,416.90,Medium Value
15935,416.86,2,208.43,Medium Value
16957,416.64,2,208.32,Medium Value
13085,416.08,2,208.04,Medium Value
14139,415.82,1,415.82,Medium Value
15803,415.82,1,415.82,Medium Value
12930,415.80,2,207.90,Medium Value
12580,415.70,1,415.70,Medium Value
15725,415.25,1,415.25,Medium Value
14333,415.20,1,415.20,Medium Value
16795,414.88,1,414.88,Medium Value
12993,414.76,4,103.69,Medium Value
16239,414.20,2,207.10,Medium Value
17483,414.04,3,138.01,Medium Value
17052,413.75,1,413.75,Medium Value
13974,413.59,1,413.59,Medium Value
16834,413.46,1,413.46,Medium Value
14620,412.78,2,206.39,Medium Value
13827,412.05,3,137.35,Medium Value
15523,412.01,1,412.01,Medium Value
16272,411.70,1,411.70,Medium Value
17913,411.60,2,205.80,Medium Value
14670,411.53,2,205.77,Medium Value
15186,411.41,2,205.71,Medium Value
15099,410.48,1,410.48,Medium Value
15695,409.98,2,204.99,Medium Value
14048,409.93,1,409.93,Medium Value
14348,409.57,1,409.57,Medium Value
12990,409.50,3,136.50,Medium Value
15225,409.40,1,409.40,Medium Value
16243,409.10,2,204.55,Medium Value
16018,408.90,2,204.45,Medium Value
15269,408.80,1,408.80,Medium Value
16399,408.57,2,204.29,Medium Value
17931,408.36,2,204.18,Medium Value
16010,407.50,3,135.83,Medium Value
15184,406.76,2,203.38,Medium Value
15127,406.53,1,406.53,Medium Value
16947,406.48,1,406.48,Medium Value
15342,406.09,1,406.09,Medium Value
14616,406.08,3,135.36,Medium Value
16204,405.71,1,405.71,Medium Value
18036,405.62,3,135.21,Medium Value
12922,405.38,1,405.38,Medium Value
17379,404.66,1,404.66,Medium Value
15938,404.58,5,80.92,Medium Value
16319,404.40,1,404.40,Medium Value
16484,404.30,2,202.15,Medium Value
12498,403.70,3,134.57,Medium Value
17431,403.30,1,403.30,Medium Value
15221,403.25,1,403.25,Medium Value
12386,401.90,2,200.95,Medium Value
15158,401.40,1,401.40,Medium Value
16500,400.86,6,66.81,Medium Value
16198,400.68,1,400.68,Medium Value
12792,400.54,1,400.54,Medium Value
17375,400.10,3,133.37,Medium Value
18164,399.65,1,399.65,Medium Value
13255,399.51,2,199.76,Medium Value
18154,399.19,2,199.60,Medium Value
15522,398.84,2,199.42,Medium Value
17830,398.70,3,132.90,Medium Value
12508,398.27,2,199.14,Medium Value
13352,397.98,1,397.98,Medium Value
15429,397.35,2,198.68,Medium Value
17926,397.29,2,198.65,Medium Value
12824,397.12,1,397.12,Medium Value
13594,396.97,1,396.97,Medium Value
13673,396.92,2,198.46,Medium Value
17486,396.87,1,396.87,Medium Value
15883,396.48,2,198.24,Medium Value
18067,396.33,1,396.33,Medium Value
16354,395.80,2,197.90,Medium Value
17603,394.72,1,394.72,Medium Value
14619,394.44,1,394.44,Medium Value
16207,394.38,1,394.38,Medium Value
15386,394.14,1,394.14,Medium Value
15264,393.74,1,393.74,Medium Value
15345,393.54,1,393.54,Medium Value
17226,393.49,1,393.49,Medium Value
14600,393.33,1,393.33,Medium Value
15837,391.98,1,391.98,Medium Value
16917,391.52,1,391.52,Medium Value
12982,390.54,1,390.54,Medium Value
17614,390.07,1,390.07,Medium Value
17936,389.84,1,389.84,Medium Value
18024,389.78,2,194.89,Medium Value
14752,389.64,1,389.64,Medium Value
13873,389.60,3,129.87,Medium Value
13345,389.50,1,389.50,Medium Value
16250,389.44,2,194.72,Medium Value
15847,389.27,2,194.64,Medium Value
12690,389.01,1,389.01,Medium Value
17595,388.79,2,194.40,Medium Value
15592,388.58,1,388.58,Medium Value
13899,388.52,2,194.26,Low Value
13856,388.50,3,129.50,Low Value
17438,388.45,1,388.45,Low Value
16776,388.28,1,388.28,Low Value
14538,388.25,2,194.13,Low Value
17357,388.14,2,194.07,Low Value
17817,387.68,3,129.23,Low Value
14420,387.52,1,387.52,Low Value
17508,387.31,1,387.31,Low Value
14114,386.53,2,193.27,Low Value
15664,386.43,1,386.43,Low Value
14779,386.15,3,128.72,Low Value
13821,385.64,2,192.82,Low Value
17711,385.10,2,192.55,Low Value
13919,384.81,2,192.41,Low Value
13833,384.80,1,384.80,Low Value
17250,384.52,2,192.26,Low Value
17189,384.40,2,192.20,Low Value
17205,384.08,1,384.08,Low Value
16982,384.06,1,384.06,Low Value
15048,384.05,4,96.01,Low Value
12733,383.95,1,383.95,Low Value
12515,383.70,1,383.70,Low Value
15440,383.68,3,127.89,Low Value
14304,383.45,1,383.45,Low Value
15424,383.34,2,191.67,Low Value
12832,383.03,2,191.52,Low Value
13817,382.98,2,191.49,Low Value
18181,382.80,1,382.80,Low Value
17239,382.50,1,382.50,Low Value
13657,382.14,2,191.07,Low Value
17999,382.06,2,191.03,Low Value
15090,381.32,1,381.32,Low Value
16441,381.20,2,190.60,Low Value
12871,380.64,2,190.32,Low Value
17573,380.60,3,126.87,Low Value
16930,380.55,3,126.85,Low Value
17138,380.50,1,380.50,Low Value
12890,380.47,1,380.47,Low Value
16769,380.39,1,380.39,Low Value
17031,380.35,2,190.18,Low Value
14731,380.02,3,126.67,Low Value
14594,379.83,2,189.92,Low Value
16552,379.73,2,189.87,Low Value
13589,379.65,2,189.83,Low Value
13656,379.65,2,189.83,Low Value
17878,379.45,1,379.45,Low Value
15885,379.35,3,126.45,Low Value
16909,379.14,1,379.14,Low Value
13372,378.64,1,378.64,Low Value
17078,378.20,2,189.10,Low Value
17736,377.44,3,125.81,Low Value
15025,377.01,1,377.01,Low Value
17489,376.64,2,188.32,Low Value
13936,376.58,1,376.58,Low Value
16858,375.69,1,375.69,Low Value
14448,375.35,2,187.68,Low Value
14079,375.10,1,375.10,Low Value
16147,375.00,1,375.00,Low Value
14067,374.70,2,187.35,Low Value
17492,374.57,1,374.57,Low Value
12873,374.00,1,374.00,Low Value
13351,373.94,1,373.94,Low Value
13569,373.75,2,186.88,Low Value
16321,373.65,5,74.73,Low Value
16903,373.24,1,373.24,Low Value
12895,372.80,2,186.40,Low Value
12544,372.70,1,372.70,Low Value
12981,372.22,2,186.11,Low Value
16065,372.09,1,372.09,Low Value
13300,371.89,1,371.89,Low Value
17765,371.88,3,123.96,Low Value
14690,371.70,2,185.85,Low Value
18155,371.62,3,123.87,Low Value
15472,371.56,1,371.56,Low Value
14950,371.20,1,371.20,Low Value
15975,371.01,1,371.01,Low Value
15063,370.80,1,370.80,Low Value
16343,370.48,2,185.24,Low Value
15922,369.50,1,369.50,Low Value
16758,369.34,1,369.34,Low Value
14888,369.20,1,369.20,Low Value
16372,367.93,2,183.97,Low Value
17911,366.23,1,366.23,Low Value
17358,365.85,2,182.93,Low Value
17432,365.76,2,182.88,Low Value
16499,365.45,2,182.73,Low Value
16202,365.27,1,365.27,Low Value
14886,364.80,1,364.80,Low Value
15949,364.72,2,182.36,Low Value
12373,364.60,1,364.60,Low Value
15343,364.50,1,364.50,Low Value
14528,364.22,1,364.22,Low Value
12538,363.95,1,363.95,Low Value
17330,363.90,2,181.95,Low Value
15901,363.88,3,121.29,Low Value
14171,363.79,1,363.79,Low Value
16509,363.70,1,363.70,Low Value
16485,363.65,1,363.65,Low Value
18056,363.65,1,363.65,Low Value
12915,363.65,2,181.83,Low Value
14932,363.53,1,363.53,Low Value
14427,363.34,2,181.67,Low Value
16378,362.95,3,120.98,Low Value
16052,362.06,1,362.06,Low Value
13844,361.62,1,361.62,Low Value
16305,361.22,1,361.22,Low Value
13291,361.11,1,361.11,Low Value
15872,360.93,2,180.47,Low Value
16595,360.16,1,360.16,Low Value
13780,360.01,2,180.01,Low Value
13298,360.00,1,360.00,Low Value
